predictor,baseline_ispline_weight,scenario_ispline_weight,delta_ispline_weight,distance,assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
Geographic,1.9060749832512143,1.2795303946722276,-0.6265445885789866,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
mos,0.287342534349751,0.38702508145271985,0.09968254710296887,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
p_h,0.8754939036053205,0.9553343689922659,0.07984046538694534,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
Geographic,1.9057701949219423,1.7561061507734943,-0.14966404414844803,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
mos,0.47430551337781507,0.5382609175861027,0.06395540420828766,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
p_h,0.8353322530974315,0.9843054375161172,0.14897318441868568,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
Geographic,1.9060749832512143,1.9745882158465238,0.0685132325953095,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
mos,0.287342534349751,0.4615718485253818,0.1742293141756308,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
p_h,0.8754939036053205,1.0099480750533725,0.13445417144805194,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
Geographic,1.9057701949219423,2.0977311570285555,0.19196096210661318,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
mos,0.47430551337781507,0.6995277932411179,0.22522227986330284,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
p_h,0.8353322530974315,0.1668102156838668,-0.6685220374135648,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
Geographic,1.9060749832512143,2.408358579501813,0.5022835962505987,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
mos,0.287342534349751,0.612279445090746,0.32493691074099507,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
p_h,0.8754939036053205,0.1446028131197154,-0.7308910904856052,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
Geographic,1.9057701949219423,1.5979135592633429,-0.30785663565859944,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
mos,0.47430551337781507,0.17655343207811675,-0.2977520812996983,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
p_h,0.8353322530974315,0.7461709052618745,-0.08916134783555707,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
Geographic,1.9060749832512143,1.6447829234481666,-0.2612920598030477,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
mos,0.287342534349751,0.18331221649603427,-0.10403031785371672,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
p_h,0.8754939036053205,0.8098822851980902,-0.06561161840723029,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
Geographic,1.9057701949219423,1.4487896498692165,-0.4569805450527258,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
mos,0.47430551337781507,0.5014050337518134,0.027099520373998376,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
p_h,0.8353322530974315,0.6901405808622872,-0.1451916722351443,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
Geographic,1.9060749832512143,1.1527164276124828,-0.7533585556387314,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
mos,0.287342534349751,0.044624062808394725,-0.24271847154135626,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
p_h,0.8754939036053205,0.7221915718310989,-0.1533023317742216,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
Geographic,1.9057701949219423,1.5134278657245757,-0.39234232919736667,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
mos,0.47430551337781507,0.35794645050911134,-0.11635906286870373,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
p_h,0.8353322530974315,0.7554918780336558,-0.07984037506377573,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
Geographic,1.9060749832512143,1.3700394198950536,-0.5360355633561606,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
mos,0.287342534349751,0.11199834185574661,-0.17534419249400438,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
p_h,0.8754939036053205,0.8985943049374011,0.023100401332080578,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
Geographic,1.9057701949219423,2.0161752416338334,0.11040504671189111,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
mos,0.47430551337781507,0.5696667983565458,0.0953612849787307,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
p_h,0.8353322530974315,0.7047679203916052,-0.13056433270582635,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
Geographic,1.9060749832512143,1.7875445486382553,-0.11853043461295898,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
mos,0.287342534349751,0.33085509923738654,0.04351256488763555,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
p_h,0.8754939036053205,0.7657061222553435,-0.10978778134997702,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
Geographic,1.9057701949219423,1.8321329868862957,-0.07363720803564666,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
mos,0.47430551337781507,0.26833295961457404,-0.20597255376324103,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
p_h,0.8353322530974315,0.9399376366665706,0.10460538356913907,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
Geographic,1.9060749832512143,1.9942317884996246,0.0881568052484103,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
mos,0.287342534349751,0.19116981599097846,-0.09617271835877253,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
p_h,0.8754939036053205,1.0224375019260334,0.1469435983207129,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
Geographic,1.9057701949219423,2.2958511571410356,0.3900809622190933,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
mos,0.47430551337781507,0.38622080480928844,-0.08808470856852663,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
p_h,0.8353322530974315,1.1811424124823524,0.3458101593849209,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
Geographic,1.9060749832512143,1.9776294316730931,0.07155444842187886,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
mos,0.287342534349751,0.24657371786040325,-0.04076881648934774,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
p_h,0.8754939036053205,0.88300268548392,0.007508781878599491,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
Geographic,1.9057701949219423,1.0496046036358193,-0.856165591286123,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
mos,0.47430551337781507,0.23529659373986644,-0.23900891963794862,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
p_h,0.8353322530974315,0.7925077550334616,-0.04282449806396993,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
Geographic,1.9060749832512143,0.6847867436371051,-1.2212882396141092,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
mos,0.287342534349751,0.09013617943165189,-0.1972063549180991,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
p_h,0.8754939036053205,0.7331830579141946,-0.14231084569112595,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
t360_mean,0,0.038356618066420704,0.038356618066420704,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
Geographic,1.9057701949219423,1.3741516659764248,-0.5316185289455175,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
mos,0.47430551337781507,0.2926985975833314,-0.18160691579448368,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
p_h,0.8353322530974315,0.7678852420122643,-0.06744701108516726,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
Geographic,1.9060749832512143,1.2436575982106928,-0.6624173850405215,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
mos,0.287342534349751,0.05505509230647445,-0.23228744204327653,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
p_h,0.8754939036053205,0.7243358116461037,-0.1511580919592168,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
Geographic,1.9057701949219423,1.877445631506401,-0.02832456341554135,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
mos,0.47430551337781507,0.2812473785524067,-0.19305813482540835,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
p_h,0.8353322530974315,0.7874263047579981,-0.0479059483394334,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
Geographic,1.9060749832512143,1.9059981769631316,-7.680628808270917e-5,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
mos,0.287342534349751,0.05984438347362691,-0.22749815087612407,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
p_h,0.8754939036053205,0.689644038199892,-0.18584986540542858,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
Geographic,1.9057701949219423,2.2346186590791404,0.32884846415719804,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
mos,0.47430551337781507,0.46208808498943627,-0.012217428388378804,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
p_h,0.8353322530974315,0.87694958806644,0.041617334969008435,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
Geographic,1.9060749832512143,1.6449566160744609,-0.2611183671767534,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
mos,0.287342534349751,0.3374166420144145,0.050074107664663525,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
p_h,0.8754939036053205,1.0810862251568536,0.20559232155153306,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
Geographic,1.9057701949219423,1.5670760669602282,-0.33869412796171416,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
mos,0.47430551337781507,0.48852698961957675,0.014221476241761677,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
p_h,0.8353322530974315,0.84718200636345,0.011849753266018448,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
Geographic,1.9060749832512143,1.0986143920340374,-0.8074605912171768,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
mos,0.287342534349751,0,-0.287342534349751,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
p_h,0.8754939036053205,0.9734962456953413,0.09800234209002079,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
Geographic,1.9057701949219423,1.4118777603486434,-0.4938924345732989,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
mos,0.47430551337781507,0.20874675025453754,-0.26555876312327753,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
p_h,0.8353322530974315,0.7623063785970898,-0.0730258745003417,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
Geographic,1.9060749832512143,0.997196888896275,-0.9088780943549393,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
mos,0.287342534349751,0,-0.287342534349751,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
p_h,0.8754939036053205,0.7783006171463736,-0.09719328645894698,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
t360_mean,0,0.0767100575284941,0.0767100575284941,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
Geographic,1.9057701949219423,1.8939512291314795,-0.011818965790462821,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
mos,0.47430551337781507,0.5453041308097334,0.07099861743191832,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
p_h,0.8353322530974315,1.051013339117653,0.2156810860202215,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
Geographic,1.9060749832512143,1.9039831852920064,-0.002091797959207886,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
mos,0.287342534349751,0.39467208713378915,0.10732955278403816,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
p_h,0.8754939036053205,0.9896022123093259,0.11410830870400535,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
Geographic,1.9057701949219423,1.7485469176891102,-0.15722327723283214,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
mos,0.47430551337781507,0.593119158817052,0.11881364543923695,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
p_h,0.8353322530974315,0.5398764809048435,-0.295455772192588,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
Geographic,1.9060749832512143,1.7676460230035187,-0.13842896024769558,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
mos,0.287342534349751,0.28637369449420147,-9.688398555495192e-4,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
p_h,0.8754939036053205,0.7014682439669158,-0.17402565963840477,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
Geographic,1.9057701949219423,1.867318849009076,-0.038451345912866364,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
mos,0.47430551337781507,0.43781765477614487,-0.0364878586016702,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
p_h,0.8353322530974315,0.7178924951326471,-0.11743975796478445,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
Geographic,1.9060749832512143,1.6621466472184188,-0.2439283360327955,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
mos,0.287342534349751,0.17357597360715898,-0.113766560742592,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
p_h,0.8754939036053205,0.7268795953327967,-0.14861430827252387,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
Geographic,1.9057701949219423,1.7649903597911905,-0.14077983513075187,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
mos,0.47430551337781507,0.272506056437937,-0.20179945693987805,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
p_h,0.8353322530974315,1.0400961006031035,0.204763847505672,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
Geographic,1.9060749832512143,1.9366260592129045,0.030551075961690266,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
mos,0.287342534349751,0.0976024916443716,-0.1897400427053794,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
p_h,0.8754939036053205,1.218200514032516,0.3427066104271955,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
Geographic,1.9057701949219423,1.4025884933448296,-0.5031817015771127,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
mos,0.47430551337781507,0.28193338189286865,-0.19237213148494642,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
p_h,0.8353322530974315,0.49551351332464405,-0.3398187397727875,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
Geographic,1.9060749832512143,1.0790539135133566,-0.8270210697378577,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
mos,0.287342534349751,0.010308590324182508,-0.27703394402556847,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
p_h,0.8754939036053205,0.7212666071911588,-0.15422729641416177,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
Geographic,1.9057701949219423,1.8291726971090072,-0.07659749781293512,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11
mos,0.47430551337781507,0.3609709562341714,-0.11333455714364365,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11
p_h,0.8353322530974315,0.7425226882831976,-0.09280956481423397,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11
t360_mean,0,0,0,Bray-Curtis,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11
Geographic,1.9060749832512143,1.9000980285921627,-0.00597695465905157,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11
mos,0.287342534349751,0.07531734279253052,-0.21202519155722047,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11
p_h,0.8754939036053205,0.7205060850836679,-0.15498781852165266,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11
t360_mean,0,0,0,Sørensen,diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11
