taxon_unit,cd_ref,accepted_name,genus,family,observed_in_assemblage,candidate_origin
species:cdref:215792,215792,Acherongia minima,Acherongia,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215793,215793,Acherontiella bougisi,Acherontiella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215794,215794,Acherontiella cassagnaui,Acherontiella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215795,215795,Acherontiella variabilis,Acherontiella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:216198,216198,Actaletes neptuni,Actaletes,Actaletidae,FALSE,TAXREF_mainland
species:cdref:215975,215975,Aethiopellina hebrardi,Aethiopellina,Neanuridae,FALSE,TAXREF_mainland
species:cdref:216063,216063,Agrenia bidenticulata,Agrenia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216415,216415,Allacma fusca,Allacma,Sminthuridae,FALSE,TAXREF_mainland
species:cdref:216416,216416,Allacma gallica,Allacma,Sminthuridae,FALSE,TAXREF_mainland
species:cdref:215970,215970,Anurida bonneti,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:1003489,1003489,Anurida caprariensis,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215971,215971,Anurida ellipsoides,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215972,215972,Anurida granaria,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:254751,254751,Anurida granulata,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215973,215973,Anurida maritima,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215974,215974,Anurida thalassophila,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:884387,884387,Anurida tullbergi,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:254758,254758,Anurida uniformis,Anurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215968,215968,Anuridella calcarata,Anuridella,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215969,215969,Anuridella marina,Anuridella,Neanuridae,FALSE,TAXREF_mainland
species:cdref:255120,255120,Anurophorus alpinus,Anurophorus,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216064,216064,Anurophorus barroudensis,Anurophorus,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216065,216065,Anurophorus laricis,Anurophorus,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216066,216066,Anurophorus massoudi,Anurophorus,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216070,216070,Anurophorus serratus,Anurophorus,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884433,884433,Archaphorura serratotuberculata,Archaphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216071,216071,Archisotoma besselsi,Archisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216072,216072,Archisotoma heraultensis,Archisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216073,216073,Archisotoma interstitialis,Archisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:979398,979398,Archisotoma megalops,Archisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216074,216074,Archisotoma pulchella,Archisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216075,216075,Archisotoma subbrucei,Archisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216046,216046,Argonychiurus bertrandi,Argonychiurus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216047,216047,Argonychiurus fistulosus,Argonychiurus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216344,216344,Arrhopalites acanthophthalmus,Arrhopalites,Arrhopalitidae,FALSE,TAXREF_mainland
species:cdnom:216346,216346,Arrhopalites caecus,Arrhopalites,Arrhopalitidae,TRUE,observed_RMQS
species:cdref:884773,884773,Arrhopalites cochlearifer,Arrhopalites,Arrhopalitidae,FALSE,TAXREF_mainland
species:cdref:884774,884774,Arrhopalites gisini,Arrhopalites,Arrhopalitidae,FALSE,TAXREF_mainland
species:cdref:216350,216350,Arrhopalites microphthalmus,Arrhopalites,Arrhopalitidae,FALSE,TAXREF_mainland
species:cdref:216076,216076,Axelsonia littoralis,Axelsonia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:215976,215976,Axenyllodes bayeri,Axenyllodes,Odontellidae,FALSE,TAXREF_mainland
species:cdref:443377,443377,Axenyllodes britannicus,Axenyllodes,Odontellidae,FALSE,TAXREF_mainland
species:cdref:215977,215977,Axenyllodes clevai,Axenyllodes,Odontellidae,FALSE,TAXREF_mainland
species:cdref:216077,216077,Ballistura fitchi,Ballistura,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884533,884533,Ballistura pratensis,Ballistura,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884536,884536,Ballistura schoetti,Ballistura,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216291,216291,Bessoniella procera,Bessoniella,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:215917,215917,Bilobella aurantiaca,Bilobella,Neanuridae,FALSE,TAXREF_mainland
species:cdref:983323,983323,Bilobella braunerae,Bilobella,Neanuridae,FALSE,TAXREF_mainland
species:cdref:254649,254649,Bilobella ligurica,Bilobella,Neanuridae,FALSE,TAXREF_mainland
species:cdref:884436,884436,Bionychiurus normalis,Bionychiurus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:215796,215796,Bonetogastrura balazuci,Bonetogastrura,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215798,215798,Bonetogastrura soulensis,Bonetogastrura,Hypogastruridae,FALSE,TAXREF_mainland
species:cdnom:216361,216361,Bourletiella arvalis,Bourletiella,Bourletiellidae,TRUE,observed_RMQS
species:cdref:216365,216365,Bourletiella canigouensis,Bourletiella,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216366,216366,Bourletiella coeruleovernalis,Bourletiella,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:884780,884780,Bourletiella cruciata,Bourletiella,Bourletiellidae,FALSE,TAXREF_mainland
species:cdnom:837805,837805,Bourletiella hortensis,Bourletiella,Bourletiellidae,TRUE,observed_RMQS
species:cdref:216367,216367,Bourletiella luteovernalis,Bourletiella,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216362,216362,Bourletiella pistillum,Bourletiella,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216368,216368,Bourletiella pruinosa,Bourletiella,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216363,216363,Bourletiella radula,Bourletiella,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216364,216364,Bourletiella viridescens,Bourletiella,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:215871,215871,Brachystomella curvula,Brachystomella,Brachystomellidae,FALSE,TAXREF_mainland
species:cdref:215872,215872,Brachystomella nubila,Brachystomella,Brachystomellidae,FALSE,TAXREF_mainland
species:cdnom:215873,215873,Brachystomella parvula,Brachystomella,Brachystomellidae,TRUE,observed_RMQS
species:cdref:216413,216413,Caprainea echinata,Caprainea,Sminthuridae,FALSE,TAXREF_mainland
species:cdref:216414,216414,Caprainea marginata,Caprainea,Sminthuridae,FALSE,TAXREF_mainland
species:cdref:215967,215967,Cassagnaudina coiffaiti,Cassagnaudina,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215799,215799,Ceratophysella armata,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdnom:215800,215800,Ceratophysella bengtssoni,Ceratophysella,Hypogastruridae,TRUE,observed_RMQS
species:cdref:884270,884270,Ceratophysella cavicola,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215801,215801,Ceratophysella cylindrica,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdnom:215802,215802,Ceratophysella denticulata,Ceratophysella,Hypogastruridae,TRUE,observed_RMQS
species:cdref:215803,215803,Ceratophysella engadinensis,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215805,215805,Ceratophysella granulata,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:884274,884274,Ceratophysella longispina,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:254450,254450,Ceratophysella luteospina,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215806,215806,Ceratophysella norensis,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215807,215807,Ceratophysella penicillifer,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:254458,254458,Ceratophysella sigillata,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:1003485,1003485,Ceratophysella stercoraria,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215810,215810,Ceratophysella succinea,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215811,215811,Ceratophysella tergilobata,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215812,215812,Ceratophysella tuberculata,Ceratophysella,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:215813,215813,Choreutinula inermis,Choreutinula,Hypogastruridae,FALSE,TAXREF_mainland
species:cdref:216311,216311,Coecobrya tenebricosa,Coecobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216080,216080,Coloburella cassagnaui,Coloburella,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216081,216081,Coloburella vandeli,Coloburella,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216082,216082,Coloburella zangherii,Coloburella,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216088,216088,Cryptopygus scapelliferus,Cryptopygus,Isotomidae,FALSE,TAXREF_mainland
species:cdref:443422,443422,Cylindropygus ferox,Cylindropygus,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216312,216312,Cyphoderus albinus,Cyphoderus,Cyphoderidae,FALSE,TAXREF_mainland
species:cdnom:216313,216313,Cyphoderus bidenticulatus,Cyphoderus,Cyphoderidae,TRUE,observed_RMQS
species:cdref:884842,884842,Cyphoderus bidenticulatus,Cyphoderus,Cyphoderidae,FALSE,TAXREF_mainland
species:cdref:884730,884730,Cyphoderus gallicus,Cyphoderus,Cyphoderidae,FALSE,TAXREF_mainland
species:cdref:216314,216314,Cyphoderus paralbinus,Cyphoderus,Cyphoderidae,FALSE,TAXREF_mainland
species:cdref:884731,884731,Cyphoderus silvestrii,Cyphoderus,Cyphoderidae,FALSE,TAXREF_mainland
species:cdref:884544,884544,Dagamaea tenuis,Dagamaea,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216043,216043,Deharvengiurus argus,Deharvengiurus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216044,216044,Deharvengiurus lopezi,Deharvengiurus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216045,216045,Deharvengiurus pseudocantabricus,Deharvengiurus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:254948,254948,Deharvengiurus subargus,Deharvengiurus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216090,216090,Desoria duodecimoculata,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216091,216091,Desoria fennica,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216092,216092,Desoria fjellbergi,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884549,884549,Desoria intermedia,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884551,884551,Desoria juberthiei,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216093,216093,Desoria nivalis,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884581,884581,Desoria olivacea,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216094,216094,Desoria propinqua,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884584,884584,Desoria ruseki,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216095,216095,Desoria saltans,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216096,216096,Desoria tigrina,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216097,216097,Desoria violacea,Desoria,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216051,216051,Detriturus cassagnaui,Detriturus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:254969,254969,Detriturus jubilarius,Detriturus,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216033,216033,Deuteraphorura angelieri,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216034,216034,Deuteraphorura antheuili,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:884441,884441,Deuteraphorura boneti,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:884443,884443,Deuteraphorura cebennaria,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:884444,884444,Deuteraphorura dunaria,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216035,216035,Deuteraphorura fimetaria,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216036,216036,Deuteraphorura ghidinii,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216037,216037,Deuteraphorura gigoni,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216038,216038,Deuteraphorura handschini,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216039,216039,Deuteraphorura hussoni,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216040,216040,Deuteraphorura insubraria,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216041,216041,Deuteraphorura silvaria,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:216042,216042,Deuteraphorura vercoraria,Deuteraphorura,Onychiuridae,FALSE,TAXREF_mainland
species:cdref:884781,884781,Deuterosminthurus bicinctus,Deuterosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:1029576,1029576,Deuterosminthurus bisetosus,Deuterosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216371,216371,Deuterosminthurus maculatus,Deuterosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216372,216372,Deuterosminthurus pallipes,Deuterosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216373,216373,Deuterosminthurus sulphureus,Deuterosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:215898,215898,Deutonura anophthalma,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215899,215899,Deutonura betica,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215900,215900,Deutonura caerulescens,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215901,215901,Deutonura conjuncta,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215903,215903,Deutonura decolorata,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215904,215904,Deutonura deficiens,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:699723,699723,Deutonura gibbosa,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215906,215906,Deutonura inopinata,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215907,215907,Deutonura insularis,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:791554,791554,Deutonura jeromoltoi,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215908,215908,Deutonura luberonensis,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215909,215909,Deutonura monticola,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215910,215910,Deutonura phlegraea,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:884353,884353,Deutonura plena,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215911,215911,Deutonura provincialis,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215912,215912,Deutonura similis,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215913,215913,Deutonura sinistra,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215914,215914,Deutonura vallespirensis,Deutonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:216386,216386,Dicyrtoma fusca,Dicyrtoma,Dicyrtomidae,FALSE,TAXREF_mainland
species:cdnom:216387,216387,Dicyrtomina minuta,Dicyrtomina,Dicyrtomidae,TRUE,observed_RMQS
species:cdref:250416,250416,Dicyrtomina minuta,Dicyrtomina,Dicyrtomidae,FALSE,TAXREF_mainland
species:cdref:216388,216388,Dicyrtomina ornata,Dicyrtomina,Dicyrtomidae,FALSE,TAXREF_mainland
species:cdref:250417,250417,Dicyrtomina ornata,Dicyrtomina,Dicyrtomidae,FALSE,TAXREF_mainland
species:cdref:216389,216389,Dicyrtomina saundersi,Dicyrtomina,Dicyrtomidae,FALSE,TAXREF_mainland
species:cdref:216390,216390,Dicyrtomina violacea,Dicyrtomina,Dicyrtomidae,FALSE,TAXREF_mainland
species:cdref:216412,216412,Disparrhopalites patrizii,Disparrhopalites,Sminthuridae,FALSE,TAXREF_mainland
species:cdref:216023,216023,Doutnacia coineaui,Doutnacia,Tullbergiidae,FALSE,TAXREF_mainland
species:cdref:884358,884358,Endonura corsica,Endonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215893,215893,Endonura immaculata,Endonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215894,215894,Endonura ludovicae,Endonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215895,215895,Endonura pejai,Endonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215896,215896,Endonura poinsotae,Endonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215897,215897,Endonura tartaginensis,Endonura,Neanuridae,FALSE,TAXREF_mainland
species:cdref:216295,216295,Entomobrya albocincta,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216296,216296,Entomobrya arborea,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216297,216297,Entomobrya atrocincta,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216298,216298,Entomobrya bauciana,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216299,216299,Entomobrya colettae,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216300,216300,Entomobrya corticalis,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216301,216301,Entomobrya disjuncta,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:1036502,1036502,Entomobrya fourcesensis,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:255589,255589,Entomobrya handschini,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdnom:216302,216302,Entomobrya lanuginosa,Entomobrya,Entomobryidae,TRUE,observed_RMQS
species:cdref:216303,216303,Entomobrya marginata,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216304,216304,Entomobrya multifasciata,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216305,216305,Entomobrya muscorum,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216306,216306,Entomobrya nicoleti,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:389148,389148,Entomobrya nigrocincta,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216307,216307,Entomobrya nivalis,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216308,216308,Entomobrya pyrenaica,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216309,216309,Entomobrya quinquelineata,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:250414,250414,Entomobrya quinquelineata,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216310,216310,Entomobrya superba,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:1040560,1040560,Entomobrya unostrigata,Entomobrya,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216294,216294,Entomobryoides purpurascens,Entomobryoides,Entomobryidae,FALSE,TAXREF_mainland
species:cdref:216376,216376,Fasciosminthurus circumfasciatus,Fasciosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216377,216377,Fasciosminthurus dictyostigmatus,Fasciosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:884789,884789,Fasciosminthurus pseudovirgulatus,Fasciosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216379,216379,Fasciosminthurus quinquefasciatus,Fasciosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216380,216380,Fasciosminthurus raynalae,Fasciosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216382,216382,Fasciosminthurus virgulatus,Fasciosminthurus,Bourletiellidae,FALSE,TAXREF_mainland
species:cdref:216098,216098,Folsomia alpina,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884644,884644,Folsomia bisetosa,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdnom:28893,28893,Folsomia candida,Folsomia,Isotomidae,TRUE,observed_RMQS
species:cdref:216099,216099,Folsomia clavipila,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216100,216100,Folsomia decemoculata,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216101,216101,Folsomia decopsis,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884647,884647,Folsomia diplophthalma,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884649,884649,Folsomia inoculata,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:255191,255191,Folsomia kerni,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216103,216103,Folsomia ksenemani,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:255192,255192,Folsomia lawrencei,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216104,216104,Folsomia manolachei,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216105,216105,Folsomia nigromaculata,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884650,884650,Folsomia nivalis,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:255199,255199,Folsomia penicula,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216106,216106,Folsomia pyrenaea,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdnom:216107,216107,Folsomia quadrioculata,Folsomia,Isotomidae,TRUE,observed_RMQS
species:cdref:216108,216108,Folsomia sensibilis,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216109,216109,Folsomia setosa,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216110,216110,Folsomia sexoculata,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216111,216111,Folsomia similis,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216112,216112,Folsomia spinosa,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:388997,388997,Folsomia thalassophila,Folsomia,Isotomidae,FALSE,TAXREF_mainland
species:cdref:638295,638295,Folsomides americanus,Folsomides,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216113,216113,Folsomides angularis,Folsomides,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216114,216114,Folsomides marchicus,Folsomides,Isotomidae,FALSE,TAXREF_mainland
species:cdnom:255221,255221,Folsomides parvulus,Folsomides,Isotomidae,TRUE,observed_RMQS
species:cdref:216115,216115,Folsomides petiti,Folsomides,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216116,216116,Folsomides portucalensis,Folsomides,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216117,216117,Folsomides xerophilus,Folsomides,Isotomidae,FALSE,TAXREF_mainland
species:cdref:215919,215919,Friesea acuminata,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:254660,254660,Friesea aeolica,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215920,215920,Friesea afurcata,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215921,215921,Friesea albida,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:884333,884333,Friesea baltica,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215923,215923,Friesea cassagnaui,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215924,215924,Friesea cauchoisi,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215925,215925,Friesea christiani,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215926,215926,Friesea claviseta,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215927,215927,Friesea colorata,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215928,215928,Friesea decemoculata,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215929,215929,Friesea deharvengi,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215930,215930,Friesea fagei,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215931,215931,Friesea handschini,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215932,215932,Friesea inermis,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215933,215933,Friesea mauriesi,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215934,215934,Friesea mirabilis,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215935,215935,Friesea montana,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215937,215937,Friesea oligorhopala,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215939,215939,Friesea quadriocellata,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:638243,638243,Friesea reducta,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215940,215940,Friesea sexoculata,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215941,215941,Friesea subterranea,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215942,215942,Friesea tolosana,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdref:215944,215944,Friesea troglophila,Friesea,Neanuridae,FALSE,TAXREF_mainland
species:cdnom:215945,215945,Friesea truncata,Friesea,Neanuridae,TRUE,observed_RMQS
species:cdref:215966,215966,Gastranurida denisi,Gastranurida,Neanuridae,FALSE,TAXREF_mainland
species:cdref:216393,216393,Gisinianus flammeolus,Gisinianus,Katiannidae,FALSE,TAXREF_mainland
species:cdref:216411,216411,Gisinurus malatestai,Gisinurus,Sminthuridae,FALSE,TAXREF_mainland
species:cdref:216119,216119,Gnathisotoma deharvengi,Gnathisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216120,216120,Halisotoma boneti,Halisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:216121,216121,Halisotoma maritima,Halisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884659,884659,Hemisotoma orientalis,Hemisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdref:884661,884661,Hemisotoma pontica,Hemisotoma,Isotomidae,FALSE,TAXREF_mainland
species:cdnom:655839,655839,Hemisotoma thermophila,Hemisotoma,Isotomidae,TRUE,observed_RMQS
species:cdref:216288,216288,Heteromurus hexophthalmus,Heteromurus,Entomobryidae,FALSE,TAXREF_mainland
species:cdnom:216289,216289,Heteromurus major,Heteromurus,Entomobryidae,TRUE,observed_RMQS
species:cdnom:216290,216290,Heteromurus nitidus,Heteromurus,Entomobryidae,TRUE,observed_RMQS
